6.1600077543409e-17,0.956768191330515,0.591315261597021,0.591315261597021,0.956768191330515
0.017557218793276,0.951196991919683,0.605429289796299,0.57702111304086,0.962047949881846
0.0351090894876269,0.94533604869066,0.619358898368981,0.562551198263939,0.967034659308076
0.0526502656132105,0.93918714694353,0.633099844221354,0.54790992494247,0.971726800609204
0.0701754039578537,0.932752159693331,0.646647941728202,0.533101752950141,0.976122944513539
0.0876791661946467,0.926033047099517,0.65999906400778,0.518131192999591,0.980221751913059
0.10515622050805,0.919031855868872,0.673149144178907,0.503002805268404,0.984021974271325
0.122601243218015,0.911750718632068,0.686094176599775,0.487721198010034,0.987522454003794
0.140008920401631,0.904191853294041,0.698830218088107,0.472291026150089,0.990722124830428
0.157373949511796,0.896357562358398,0.71135338912229,0.456716989868393,0.993620012100498
0.174691040992424,0.888250232226049,0.72365987502311,0.441003833167266,0.996215233089469
0.191954919889696,0.879872332468292,0.735745927115748,0.425156342426456,0.998506997267887
0.20916032745886,0.871226415074549,0.747607863871655,0.409179344945162,1.00049460654218
0.226302022766099,0.862315113675015,0.759242072029988,0.393077707471587,1.00217745546732
0.243374784284965,0.853141142738422,0.770645007698236,0.376856334720488,1.0035550314312
0.260373411486915,0.843707296745187,0.781813197431734,0.360520167879143,1.00462691481086
0.277292726425431,0.834016449336187,0.7927432392917,0.344074183102226,1.00539277910023
0.294127575313284,0.824071552437421,0.803431803881501,0.327523389996013,1.00585239100962
0.310872830092418,0.813875635360822,0.813875635360822,0.310872830092418,1.00600561053681
0.327523389996014,0.803431803881501,0.824071552437421,0.294127575313284,1.00585239100962
0.344074183102226,0.7927432392917,0.834016449336187,0.277292726425431,1.00539277910023
0.360520167879144,0.781813197431734,0.843707296745187,0.260373411486915,1.00462691481086
0.376856334720488,0.770645007698236,0.853141142738423,0.243374784284965,1.0035550314312
0.393077707471587,0.759242072029987,0.862315113675016,0.226302022766098,1.00217745546732
0.409179344945162,0.747607863871655,0.871226415074549,0.20916032745886,1.00049460654218
0.425156342426457,0.735745927115748,0.879872332468292,0.191954919889696,0.998506997267887
0.441003833167266,0.72365987502311,0.888250232226049,0.174691040992424,0.996215233089469
0.456716989868393,0.711353389122289,0.896357562358398,0.157373949511796,0.993620012100498
0.472291026150089,0.698830218088107,0.904191853294041,0.140008920401631,0.990722124830428
0.487721198010034,0.686094176599775,0.911750718632068,0.122601243218015,0.987522454003794
0.503002805268404,0.673149144178907,0.919031855868872,0.10515622050805,0.984021974271325
0.518131192999591,0.65999906400778,0.926033047099517,0.0876791661946465,0.980221751913059
0.533101752950141,0.646647941728202,0.932752159693331,0.0701754039578536,0.976122944513539
0.54790992494247,0.633099844221354,0.939187146943531,0.0526502656132101,0.971726800609204
0.562551198263939,0.61935889836898,0.94533604869066,0.0351090894876266,0.967034659308075
0.57702111304086,0.605429289796299,0.951196991919683,0.0175572187932758,0.962047949881846
0.591315261597021,0.591315261597021,0.956768191330515,8.37667943790039e-17,0.956768191330515
0.605429289796299,0.57702111304086,0.962047949881846,0.017557218793276,0.951196991919683
0.61935889836898,0.562551198263938,0.967034659308075,0.035109089487627,0.94533604869066
0.633099844221354,0.54790992494247,0.971726800609204,0.0526502656132105,0.93918714694353
0.646647941728202,0.533101752950141,0.976122944513539,0.0701754039578537,0.932752159693331
0.65999906400778,0.518131192999591,0.980221751913059,0.0876791661946468,0.926033047099517
0.673149144178907,0.503002805268404,0.984021974271325,0.10515622050805,0.919031855868872
0.686094176599775,0.487721198010034,0.987522454003794,0.122601243218015,0.911750718632068
0.698830218088107,0.472291026150089,0.990722124830428,0.140008920401631,0.904191853294041
0.711353389122289,0.456716989868393,0.993620012100498,0.157373949511796,0.896357562358397
